agents,map_file,solver,solved,soc,lb_soc,makespan,lb_makespan,comp_time,Opti_Deadline,Scenario_File
20,den520d.map,PIBT,1,4533,4331,374,374,84,4,den520d-random-8.scen
20,den520d.map,PIBT,1,4529,4331,374,374,66,256,den520d-random-8.scen
20,den520d.map,PIBTOLD,1,4336,4331,374,374,77,0,den520d-random-8.scen
20,den520d.map,PIBT,1,4340,4331,374,374,59,4,den520d-random-11.scen
20,den520d.map,PIBT,1,4529,4331,374,374,63,256,den520d-random-11.scen
20,den520d.map,PIBTOLD,1,4336,4331,374,374,70,0,den520d-random-11.scen
20,den520d.map,PIBT,1,4340,4331,374,374,93,4,den520d-random-19.scen
20,den520d.map,PIBT,1,4529,4331,374,374,75,256,den520d-random-19.scen
20,den520d.map,PIBTOLD,1,4336,4331,374,374,85,0,den520d-random-19.scen
20,den520d.map,PIBT,1,4527,4331,374,374,56,4,den520d-random-1.scen
20,den520d.map,PIBT,1,4529,4331,374,374,84,256,den520d-random-1.scen
20,den520d.map,PIBTOLD,1,4336,4331,374,374,91,0,den520d-random-1.scen
20,den520d.map,PIBT,1,4527,4331,374,374,77,4,den520d-random-3.scen
20,den520d.map,PIBT,1,4529,4331,374,374,68,256,den520d-random-3.scen
20,den520d.map,PIBTOLD,1,4336,4331,374,374,85,0,den520d-random-3.scen
20,den520d.map,PIBT,1,4527,4331,374,374,84,4,den520d-random-15.scen
20,den520d.map,PIBT,1,4334,4331,374,374,149,256,den520d-random-15.scen
20,den520d.map,PIBTOLD,1,4336,4331,374,374,84,0,den520d-random-15.scen
20,den520d.map,PIBT,1,4527,4331,374,374,94,4,den520d-random-22.scen
20,den520d.map,PIBT,1,4529,4331,374,374,91,256,den520d-random-22.scen
20,den520d.map,PIBTOLD,1,4336,4331,374,374,66,0,den520d-random-22.scen
20,den520d.map,PIBT,1,4340,4331,374,374,67,4,den520d-random-24.scen
20,den520d.map,PIBT,1,4529,4331,374,374,64,256,den520d-random-24.scen
20,den520d.map,PIBTOLD,1,4336,4331,374,374,64,0,den520d-random-24.scen
60,den520d.map,PIBT,1,11685,10836,374,374,255,4,den520d-random-17.scen
60,den520d.map,PIBT,1,11531,10836,374,374,243,256,den520d-random-17.scen
60,den520d.map,PIBTOLD,1,11347,10836,374,374,259,0,den520d-random-17.scen
60,den520d.map,PIBT,1,11493,10836,374,374,226,4,den520d-random-2.scen
60,den520d.map,PIBT,1,11564,10836,374,374,190,256,den520d-random-2.scen
60,den520d.map,PIBTOLD,1,11347,10836,374,374,191,0,den520d-random-2.scen
60,den520d.map,PIBT,1,11484,10836,374,374,170,4,den520d-random-10.scen
60,den520d.map,PIBT,1,11564,10836,374,374,170,256,den520d-random-10.scen
60,den520d.map,PIBTOLD,1,11347,10836,374,374,162,0,den520d-random-10.scen
60,den520d.map,PIBT,1,11660,10836,374,374,172,4,den520d-random-13.scen
60,den520d.map,PIBT,1,11564,10836,374,374,158,256,den520d-random-13.scen
60,den520d.map,PIBTOLD,1,11347,10836,374,374,202,0,den520d-random-13.scen
60,den520d.map,PIBT,1,11557,10836,374,374,252,4,den520d-random-12.scen
60,den520d.map,PIBT,1,11564,10836,374,374,158,256,den520d-random-12.scen
60,den520d.map,PIBTOLD,1,11347,10836,374,374,138,0,den520d-random-12.scen
60,den520d.map,PIBT,1,11388,10836,374,374,127,4,den520d-random-18.scen
60,den520d.map,PIBT,1,11564,10836,374,374,120,256,den520d-random-18.scen
60,den520d.map,PIBTOLD,1,11347,10836,374,374,155,0,den520d-random-18.scen
60,den520d.map,PIBT,1,11667,10836,374,374,160,4,den520d-random-21.scen
60,den520d.map,PIBT,1,11564,10836,374,374,153,256,den520d-random-21.scen
60,den520d.map,PIBTOLD,1,11347,10836,374,374,159,0,den520d-random-21.scen
60,den520d.map,PIBT,1,11348,10836,374,374,155,4,den520d-random-20.scen
60,den520d.map,PIBT,1,11564,10836,374,374,176,256,den520d-random-20.scen
60,den520d.map,PIBTOLD,1,11347,10836,374,374,212,0,den520d-random-20.scen
60,den520d.map,PIBT,1,11643,10836,374,374,197,4,den520d-random-23.scen
60,den520d.map,PIBT,1,11564,10836,374,374,168,256,den520d-random-23.scen
60,den520d.map,PIBTOLD,1,11347,10836,374,374,223,0,den520d-random-23.scen
60,den520d.map,PIBT,1,11668,10836,374,374,154,4,den520d-random-7.scen
60,den520d.map,PIBT,1,11564,10836,374,374,143,256,den520d-random-7.scen
60,den520d.map,PIBTOLD,1,11347,10836,374,374,185,0,den520d-random-7.scen
60,den520d.map,PIBT,1,11592,10836,374,374,155,4,den520d-random-9.scen
60,den520d.map,PIBT,1,11531,10836,374,374,177,256,den520d-random-9.scen
60,den520d.map,PIBTOLD,1,11347,10836,374,374,155,0,den520d-random-9.scen
60,den520d.map,PIBT,1,11526,10836,374,374,298,4,den520d-random-4.scen
60,den520d.map,PIBT,1,11564,10836,374,374,176,256,den520d-random-4.scen
60,den520d.map,PIBTOLD,1,11347,10836,374,374,178,0,den520d-random-4.scen
60,den520d.map,PIBT,1,11576,10836,374,374,155,4,den520d-random-5.scen
60,den520d.map,PIBT,1,11564,10836,374,374,146,256,den520d-random-5.scen
60,den520d.map,PIBTOLD,1,11347,10836,374,374,164,0,den520d-random-5.scen
60,den520d.map,PIBT,1,11590,10836,374,374,181,4,den520d-random-16.scen
60,den520d.map,PIBT,1,11564,10836,374,374,107,256,den520d-random-16.scen
60,den520d.map,PIBTOLD,1,11347,10836,374,374,123,0,den520d-random-16.scen
60,den520d.map,PIBT,1,11685,10836,374,374,139,4,den520d-random-14.scen
60,den520d.map,PIBT,1,11564,10836,374,374,137,256,den520d-random-14.scen
60,den520d.map,PIBTOLD,1,11347,10836,374,374,152,0,den520d-random-14.scen
60,den520d.map,PIBT,1,11694,10836,374,374,182,4,den520d-random-25.scen
60,den520d.map,PIBT,1,11564,10836,374,374,180,256,den520d-random-25.scen
60,den520d.map,PIBTOLD,1,11347,10836,374,374,156,0,den520d-random-25.scen
60,den520d.map,PIBT,1,11533,10836,374,374,174,4,den520d-random-6.scen
60,den520d.map,PIBT,1,11564,10836,374,374,137,256,den520d-random-6.scen
60,den520d.map,PIBTOLD,1,11347,10836,374,374,138,0,den520d-random-6.scen
60,den520d.map,PIBT,1,11568,10836,374,374,142,4,den520d-random-8.scen
60,den520d.map,PIBT,1,11564,10836,374,374,126,256,den520d-random-8.scen
60,den520d.map,PIBTOLD,1,11347,10836,374,374,164,0,den520d-random-8.scen
60,den520d.map,PIBT,1,11710,10836,374,374,177,4,den520d-random-11.scen
60,den520d.map,PIBT,1,11564,10836,374,374,139,256,den520d-random-11.scen
60,den520d.map,PIBTOLD,1,11347,10836,374,374,149,0,den520d-random-11.scen
60,den520d.map,PIBT,1,11330,10836,374,374,221,4,den520d-random-19.scen
60,den520d.map,PIBT,1,11564,10836,374,374,146,256,den520d-random-19.scen
60,den520d.map,PIBTOLD,1,11347,10836,374,374,134,0,den520d-random-19.scen
60,den520d.map,PIBT,1,11758,10836,374,374,175,4,den520d-random-1.scen
60,den520d.map,PIBT,1,11564,10836,374,374,177,256,den520d-random-1.scen
60,den520d.map,PIBTOLD,1,11347,10836,374,374,128,0,den520d-random-1.scen
60,den520d.map,PIBT,1,11693,10836,374,374,139,4,den520d-random-3.scen
60,den520d.map,PIBT,1,11564,10836,374,374,168,256,den520d-random-3.scen
60,den520d.map,PIBTOLD,1,11347,10836,374,374,170,0,den520d-random-3.scen
60,den520d.map,PIBT,1,11504,10836,374,374,166,4,den520d-random-15.scen
60,den520d.map,PIBT,1,11564,10836,374,374,192,256,den520d-random-15.scen
60,den520d.map,PIBTOLD,1,11347,10836,374,374,181,0,den520d-random-15.scen
60,den520d.map,PIBT,1,11537,10836,374,374,159,4,den520d-random-22.scen
60,den520d.map,PIBT,1,11564,10836,374,374,151,256,den520d-random-22.scen
60,den520d.map,PIBTOLD,1,11347,10836,374,374,210,0,den520d-random-22.scen
60,den520d.map,PIBT,1,11506,10836,374,374,161,4,den520d-random-24.scen
60,den520d.map,PIBT,1,11564,10836,374,374,154,256,den520d-random-24.scen
60,den520d.map,PIBTOLD,1,11347,10836,374,374,183,0,den520d-random-24.scen
100,den520d.map,PIBT,1,18758,17811,375,375,264,4,den520d-random-17.scen
100,den520d.map,PIBT,1,18710,17811,375,375,305,256,den520d-random-17.scen
100,den520d.map,PIBTOLD,1,18713,17811,375,375,239,0,den520d-random-17.scen
100,den520d.map,PIBT,1,18704,17811,375,375,285,4,den520d-random-2.scen
100,den520d.map,PIBT,1,18525,17811,375,375,298,256,den520d-random-2.scen
100,den520d.map,PIBTOLD,1,18713,17811,375,375,224,0,den520d-random-2.scen
100,den520d.map,PIBT,1,18749,17811,375,375,251,4,den520d-random-10.scen
100,den520d.map,PIBT,1,19072,17811,375,375,243,256,den520d-random-10.scen
100,den520d.map,PIBTOLD,1,18713,17811,375,375,264,0,den520d-random-10.scen
100,den520d.map,PIBT,1,18302,17811,375,375,361,4,den520d-random-13.scen
100,den520d.map,PIBT,1,18752,17811,375,375,359,256,den520d-random-13.scen
100,den520d.map,PIBTOLD,1,18713,17811,375,375,352,0,den520d-random-13.scen
100,den520d.map,PIBT,1,18529,17811,375,375,315,4,den520d-random-12.scen
100,den520d.map,PIBT,1,19072,17811,375,375,285,256,den520d-random-12.scen
100,den520d.map,PIBTOLD,1,18713,17811,375,375,269,0,den520d-random-12.scen
100,den520d.map,PIBT,1,18751,17811,375,375,244,4,den520d-random-18.scen
100,den520d.map,PIBT,1,18752,17811,375,375,239,256,den520d-random-18.scen
100,den520d.map,PIBTOLD,1,18713,17811,375,375,315,0,den520d-random-18.scen
100,den520d.map,PIBT,1,18711,17811,375,375,310,4,den520d-random-21.scen
100,den520d.map,PIBT,1,18685,17811,375,375,306,256,den520d-random-21.scen
100,den520d.map,PIBTOLD,1,18713,17811,375,375,264,0,den520d-random-21.scen
100,den520d.map,PIBT,1,18750,17811,375,375,251,4,den520d-random-20.scen
100,den520d.map,PIBT,1,19072,17811,375,375,276,256,den520d-random-20.scen
100,den520d.map,PIBTOLD,1,18713,17811,375,375,356,0,den520d-random-20.scen
100,den520d.map,PIBT,1,18873,17811,375,375,303,4,den520d-random-23.scen
100,den520d.map,PIBT,1,18752,17811,375,375,316,256,den520d-random-23.scen
100,den520d.map,PIBTOLD,1,18713,17811,375,375,301,0,den520d-random-23.scen
100,den520d.map,PIBT,1,18567,17811,375,375,376,4,den520d-random-7.scen
100,den520d.map,PIBT,1,18488,17811,375,375,328,256,den520d-random-7.scen
100,den520d.map,PIBTOLD,1,18713,17811,375,375,304,0,den520d-random-7.scen
100,den520d.map,PIBT,1,18748,17811,375,375,318,4,den520d-random-9.scen
100,den520d.map,PIBT,1,18752,17811,375,375,305,256,den520d-random-9.scen
100,den520d.map,PIBTOLD,1,18713,17811,375,375,309,0,den520d-random-9.scen
100,den520d.map,PIBT,1,18527,17811,375,375,353,4,den520d-random-4.scen
100,den520d.map,PIBT,1,19072,17811,375,375,349,256,den520d-random-4.scen
100,den520d.map,PIBTOLD,1,18713,17811,375,375,330,0,den520d-random-4.scen
100,den520d.map,PIBT,1,18746,17811,375,375,311,4,den520d-random-5.scen
100,den520d.map,PIBT,1,18752,17811,375,375,280,256,den520d-random-5.scen
100,den520d.map,PIBTOLD,1,18713,17811,375,375,277,0,den520d-random-5.scen
100,den520d.map,PIBT,1,18628,17811,375,375,340,4,den520d-random-16.scen
100,den520d.map,PIBT,1,18607,17811,375,375,370,256,den520d-random-16.scen
100,den520d.map,PIBTOLD,1,18713,17811,375,375,305,0,den520d-random-16.scen
100,den520d.map,PIBT,1,18560,17811,375,375,327,4,den520d-random-14.scen
100,den520d.map,PIBT,1,19072,17811,375,375,349,256,den520d-random-14.scen
100,den520d.map,PIBTOLD,1,18713,17811,375,375,331,0,den520d-random-14.scen
100,den520d.map,PIBT,1,18902,17811,375,375,335,4,den520d-random-25.scen
100,den520d.map,PIBT,1,19072,17811,375,375,274,256,den520d-random-25.scen
100,den520d.map,PIBTOLD,1,18713,17811,375,375,368,0,den520d-random-25.scen
100,den520d.map,PIBT,1,18867,17811,375,375,286,4,den520d-random-6.scen
100,den520d.map,PIBT,1,18752,17811,375,375,320,256,den520d-random-6.scen
100,den520d.map,PIBTOLD,1,18713,17811,375,375,299,0,den520d-random-6.scen
100,den520d.map,PIBT,1,18659,17811,375,375,346,4,den520d-random-8.scen
100,den520d.map,PIBT,1,18752,17811,375,375,289,256,den520d-random-8.scen
100,den520d.map,PIBTOLD,1,18713,17811,375,375,306,0,den520d-random-8.scen
100,den520d.map,PIBT,1,18745,17811,375,375,270,4,den520d-random-11.scen
100,den520d.map,PIBT,1,18752,17811,375,375,285,256,den520d-random-11.scen
100,den520d.map,PIBTOLD,1,18713,17811,375,375,272,0,den520d-random-11.scen
100,den520d.map,PIBT,1,18551,17811,375,375,304,4,den520d-random-19.scen
100,den520d.map,PIBT,1,18752,17811,375,375,311,256,den520d-random-19.scen
100,den520d.map,PIBTOLD,1,18713,17811,375,375,282,0,den520d-random-19.scen
100,den520d.map,PIBT,1,18561,17811,375,375,294,4,den520d-random-1.scen
100,den520d.map,PIBT,1,19072,17811,375,375,348,256,den520d-random-1.scen
100,den520d.map,PIBTOLD,1,18713,17811,375,375,262,0,den520d-random-1.scen
100,den520d.map,PIBT,1,18673,17811,375,375,337,4,den520d-random-3.scen
100,den520d.map,PIBT,1,19072,17811,375,375,271,256,den520d-random-3.scen
100,den520d.map,PIBTOLD,1,18713,17811,375,375,326,0,den520d-random-3.scen
100,den520d.map,PIBT,1,18719,17811,375,375,338,4,den520d-random-15.scen
100,den520d.map,PIBT,1,18752,17811,375,375,338,256,den520d-random-15.scen
100,den520d.map,PIBTOLD,1,18713,17811,375,375,219,0,den520d-random-15.scen
100,den520d.map,PIBT,1,18575,17811,375,375,246,4,den520d-random-22.scen
100,den520d.map,PIBT,1,18752,17811,375,375,224,256,den520d-random-22.scen
100,den520d.map,PIBTOLD,1,18713,17811,375,375,237,0,den520d-random-22.scen
100,den520d.map,PIBT,1,18753,17811,375,375,230,4,den520d-random-24.scen
100,den520d.map,PIBT,1,18752,17811,375,375,250,256,den520d-random-24.scen
100,den520d.map,PIBTOLD,1,18713,17811,375,375,268,0,den520d-random-24.scen
140,den520d.map,PIBT,1,26782,25347,394,394,279,4,den520d-random-17.scen
140,den520d.map,PIBT,1,26656,25347,394,394,287,256,den520d-random-17.scen
140,den520d.map,PIBTOLD,1,26667,25347,394,394,331,0,den520d-random-17.scen
140,den520d.map,PIBT,1,26693,25347,394,394,392,4,den520d-random-2.scen
140,den520d.map,PIBT,1,26656,25347,394,394,333,256,den520d-random-2.scen
140,den520d.map,PIBTOLD,1,26667,25347,394,394,310,0,den520d-random-2.scen
140,den520d.map,PIBT,1,26844,25347,394,394,329,4,den520d-random-10.scen
140,den520d.map,PIBT,1,26656,25347,394,394,265,256,den520d-random-10.scen
140,den520d.map,PIBTOLD,1,26667,25347,394,394,443,0,den520d-random-10.scen
140,den520d.map,PIBT,1,26637,25347,394,394,371,4,den520d-random-13.scen
140,den520d.map,PIBT,1,26539,25347,394,394,349,256,den520d-random-13.scen
140,den520d.map,PIBTOLD,1,26667,25347,394,394,380,0,den520d-random-13.scen
140,den520d.map,PIBT,1,26839,25347,394,394,390,4,den520d-random-12.scen
140,den520d.map,PIBT,1,26656,25347,394,394,474,256,den520d-random-12.scen
140,den520d.map,PIBTOLD,1,26667,25347,394,394,412,0,den520d-random-12.scen
140,den520d.map,PIBT,1,26676,25347,394,394,306,4,den520d-random-18.scen
140,den520d.map,PIBT,1,26637,25347,394,394,451,256,den520d-random-18.scen
140,den520d.map,PIBTOLD,1,26667,25347,394,394,447,0,den520d-random-18.scen
140,den520d.map,PIBT,1,26808,25347,394,394,338,4,den520d-random-21.scen
140,den520d.map,PIBT,1,26656,25347,394,394,345,256,den520d-random-21.scen
140,den520d.map,PIBTOLD,1,26667,25347,394,394,350,0,den520d-random-21.scen
140,den520d.map,PIBT,1,26773,25347,394,394,413,4,den520d-random-20.scen
140,den520d.map,PIBT,1,26656,25347,394,394,382,256,den520d-random-20.scen
140,den520d.map,PIBTOLD,1,26667,25347,394,394,356,0,den520d-random-20.scen
140,den520d.map,PIBT,1,26672,25347,394,394,382,4,den520d-random-23.scen
140,den520d.map,PIBT,1,26656,25347,394,394,695,256,den520d-random-23.scen
140,den520d.map,PIBTOLD,1,26667,25347,394,394,358,0,den520d-random-23.scen
140,den520d.map,PIBT,1,26478,25347,394,394,392,4,den520d-random-7.scen
140,den520d.map,PIBT,1,26539,25347,394,394,394,256,den520d-random-7.scen
140,den520d.map,PIBTOLD,1,26667,25347,394,394,336,0,den520d-random-7.scen
140,den520d.map,PIBT,1,26658,25347,394,394,425,4,den520d-random-9.scen
140,den520d.map,PIBT,1,26539,25347,394,394,367,256,den520d-random-9.scen
140,den520d.map,PIBTOLD,1,26667,25347,394,394,315,0,den520d-random-9.scen
140,den520d.map,PIBT,1,26469,25347,394,394,354,4,den520d-random-4.scen
140,den520d.map,PIBT,1,26656,25347,394,394,378,256,den520d-random-4.scen
140,den520d.map,PIBTOLD,1,26667,25347,394,394,354,0,den520d-random-4.scen
140,den520d.map,PIBT,1,26947,25347,394,394,439,4,den520d-random-5.scen
140,den520d.map,PIBT,1,26539,25347,394,394,499,256,den520d-random-5.scen
140,den520d.map,PIBTOLD,1,26667,25347,394,394,545,0,den520d-random-5.scen
140,den520d.map,PIBT,1,26716,25347,394,394,406,4,den520d-random-16.scen
140,den520d.map,PIBT,1,26539,25347,394,394,378,256,den520d-random-16.scen
140,den520d.map,PIBTOLD,1,26667,25347,394,394,406,0,den520d-random-16.scen
140,den520d.map,PIBT,1,26702,25347,394,394,391,4,den520d-random-14.scen
140,den520d.map,PIBT,1,26656,25347,394,394,364,256,den520d-random-14.scen
140,den520d.map,PIBTOLD,1,26667,25347,394,394,353,0,den520d-random-14.scen
140,den520d.map,PIBT,1,26863,25347,394,394,328,4,den520d-random-25.scen
140,den520d.map,PIBT,1,26656,25347,394,394,308,256,den520d-random-25.scen
140,den520d.map,PIBTOLD,1,26667,25347,394,394,256,0,den520d-random-25.scen
140,den520d.map,PIBT,1,26644,25347,394,394,318,4,den520d-random-6.scen
140,den520d.map,PIBT,1,26656,25347,394,394,287,256,den520d-random-6.scen
140,den520d.map,PIBTOLD,1,26667,25347,394,394,353,0,den520d-random-6.scen
140,den520d.map,PIBT,1,26765,25347,394,394,314,4,den520d-random-8.scen
140,den520d.map,PIBT,1,26656,25347,394,394,342,256,den520d-random-8.scen
140,den520d.map,PIBTOLD,1,26667,25347,394,394,353,0,den520d-random-8.scen
140,den520d.map,PIBT,1,26903,25347,394,394,345,4,den520d-random-11.scen
140,den520d.map,PIBT,1,26656,25347,394,394,389,256,den520d-random-11.scen
140,den520d.map,PIBTOLD,1,26667,25347,394,394,416,0,den520d-random-11.scen
140,den520d.map,PIBT,1,26886,25347,394,394,296,4,den520d-random-19.scen
140,den520d.map,PIBT,1,26619,25347,394,394,458,256,den520d-random-19.scen
140,den520d.map,PIBTOLD,1,26667,25347,394,394,358,0,den520d-random-19.scen
140,den520d.map,PIBT,1,26718,25347,394,394,342,4,den520d-random-1.scen
140,den520d.map,PIBT,1,26656,25347,394,394,398,256,den520d-random-1.scen
140,den520d.map,PIBTOLD,1,26667,25347,394,394,356,0,den520d-random-1.scen
140,den520d.map,PIBT,1,26668,25347,394,394,351,4,den520d-random-3.scen
140,den520d.map,PIBT,1,26656,25347,394,394,444,256,den520d-random-3.scen
140,den520d.map,PIBTOLD,1,26667,25347,394,394,392,0,den520d-random-3.scen
140,den520d.map,PIBT,1,26880,25347,394,394,364,4,den520d-random-15.scen
140,den520d.map,PIBT,1,26656,25347,394,394,358,256,den520d-random-15.scen
140,den520d.map,PIBTOLD,1,26667,25347,394,394,333,0,den520d-random-15.scen
140,den520d.map,PIBT,1,26607,25347,394,394,475,4,den520d-random-22.scen
140,den520d.map,PIBT,1,26656,25347,394,394,454,256,den520d-random-22.scen
140,den520d.map,PIBTOLD,1,26667,25347,394,394,485,0,den520d-random-22.scen
140,den520d.map,PIBT,1,26872,25347,394,394,355,4,den520d-random-24.scen
140,den520d.map,PIBT,1,26656,25347,394,394,384,256,den520d-random-24.scen
140,den520d.map,PIBTOLD,1,26667,25347,394,394,296,0,den520d-random-24.scen
180,den520d.map,PIBT,1,35992,33533,404,404,431,4,den520d-random-17.scen
180,den520d.map,PIBT,1,35445,33533,404,404,414,256,den520d-random-17.scen
180,den520d.map,PIBTOLD,1,35887,33533,404,404,492,0,den520d-random-17.scen
180,den520d.map,PIBT,1,35637,33533,404,404,382,4,den520d-random-2.scen
180,den520d.map,PIBT,1,35609,33533,404,404,385,256,den520d-random-2.scen
180,den520d.map,PIBTOLD,1,35887,33533,404,404,524,0,den520d-random-2.scen
180,den520d.map,PIBT,1,35722,33533,404,404,443,4,den520d-random-10.scen
180,den520d.map,PIBT,1,35918,33533,404,404,456,256,den520d-random-10.scen
180,den520d.map,PIBTOLD,1,35887,33533,404,404,531,0,den520d-random-10.scen
180,den520d.map,PIBT,1,35856,33533,404,404,614,4,den520d-random-13.scen
180,den520d.map,PIBT,1,35445,33533,404,404,600,256,den520d-random-13.scen
180,den520d.map,PIBTOLD,1,35887,33533,404,404,425,0,den520d-random-13.scen
180,den520d.map,PIBT,1,36225,33533,404,404,506,4,den520d-random-12.scen
180,den520d.map,PIBT,1,35623,33533,404,404,542,256,den520d-random-12.scen
180,den520d.map,PIBTOLD,1,35887,33533,404,404,489,0,den520d-random-12.scen
180,den520d.map,PIBT,1,35968,33533,404,404,503,4,den520d-random-18.scen
180,den520d.map,PIBT,1,35833,33533,404,404,583,256,den520d-random-18.scen
180,den520d.map,PIBTOLD,1,35887,33533,404,404,550,0,den520d-random-18.scen
180,den520d.map,PIBT,1,35513,33533,404,404,487,4,den520d-random-21.scen
180,den520d.map,PIBT,1,35784,33533,404,404,639,256,den520d-random-21.scen
180,den520d.map,PIBTOLD,1,35887,33533,404,404,529,0,den520d-random-21.scen
180,den520d.map,PIBT,1,35706,33533,404,404,564,4,den520d-random-20.scen
180,den520d.map,PIBT,1,35501,33533,404,404,603,256,den520d-random-20.scen
180,den520d.map,PIBTOLD,1,35887,33533,404,404,471,0,den520d-random-20.scen
180,den520d.map,PIBT,1,35852,33533,404,404,448,4,den520d-random-23.scen
180,den520d.map,PIBT,1,35445,33533,404,404,405,256,den520d-random-23.scen
180,den520d.map,PIBTOLD,1,35887,33533,404,404,431,0,den520d-random-23.scen
180,den520d.map,PIBT,1,36057,33533,404,404,435,4,den520d-random-7.scen
180,den520d.map,PIBT,1,35849,33533,404,404,364,256,den520d-random-7.scen
180,den520d.map,PIBTOLD,1,35887,33533,404,404,443,0,den520d-random-7.scen
180,den520d.map,PIBT,1,36007,33533,404,404,374,4,den520d-random-9.scen
180,den520d.map,PIBT,1,35809,33533,404,404,370,256,den520d-random-9.scen
180,den520d.map,PIBTOLD,1,35887,33533,404,404,383,0,den520d-random-9.scen
180,den520d.map,PIBT,1,36200,33533,404,404,375,4,den520d-random-4.scen
180,den520d.map,PIBT,1,35861,33533,404,404,352,256,den520d-random-4.scen
180,den520d.map,PIBTOLD,1,35887,33533,404,404,332,0,den520d-random-4.scen
180,den520d.map,PIBT,1,35700,33533,404,404,414,4,den520d-random-5.scen
180,den520d.map,PIBT,1,35901,33533,404,404,480,256,den520d-random-5.scen
